subphylum,class,order,family,genus,taxon,a,a_SE,b,b_SE,n,source,b_min,b_max,a_min,a_max,dw_units,L_units,notes,formula_type,formula
Hexapoda,Insecta,All Insects,NA,NA,Insecta,0.0064,4.00E-04,2.788,0.022,205,Benke et al. 1999,1.95,4.179,1.00E-04,0.0538,mg,mm,,1,M = aL^b
Crustacea,NA,Amphipoda,NA,NA,Amphipoda,0.006,0.001,3.015,0.087,7,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Crustacea,Malacostraca,Amphipoda,Crangonyctidae,Crangonyx,Crangonyx,0.0039,NA,3.0045,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Crustacea,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus,0.00845,NA,2.8705,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Crustacea,Malacostraca,Amphipoda,Pontoporeiidae,Pontoporeia,Pontoporeia,0.0052,NA,3.118666667,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Coleoptera,Chrysomelidae,NA,Chrysomelidae,0.039,NA,3.11,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Coleoptera,NA,NA,Coleoptera,0.0077,0.0021,2.91,0.117,9,Benke et al. 1999,2.311,3.521,0.0011,0.0181,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Coleoptera,Elmidae,NA,Elmidae,0.007,0.003,2.88,0.18,6,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Coleoptera,Psephenidae,NA,Psephenidae,0.012,0.004,2.91,0.02,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Coleoptera,Ptilodactylidae,NA,Ptilodactylidae,0.001,NA,3.1,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Crustacea,Malacostraca,Decapoda,Cambaridae,Cambarus,Cambarus,0.009,NA,3.521,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Crustacea,NA,Decapoda,NA,NA,Decapoda,0.015,0.003,3.626,0.084,9,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Crustacea,Malacostraca,Decapoda,Cambaridae,Orconectes,Orconectes,0.0153875,NA,3.639125,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Crustacea,Malacostraca,Decapoda,Astacidae,Pacifastacus,Pacifastacus,0.01675,NA,3.3325,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Chironomidae,Ablabesmyia,Ablabesmyia,0.001,NA,2.884,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Athericidae,NA,Athericidae,0.004,NA,2.59,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Blephariceridae,NA,Blephariceridae,0.007,NA,3.29,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Ceratopogonidae,NA,Ceratopogonidae,0.003,0.001,2.47,0.21,3,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Chironomidae,NA,Chironomidae,0.002,0,2.62,0.07,17,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Chironomidae,Chironomini,Chironomini,7.00E-04,NA,2.952,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus,0.000755,NA,2.74,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Tabanidae,Chrysops,Chrysops,0.005,NA,2.591,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Chironomidae,Cladopelma,Cladopelma,0.001,NA,2.606,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Chironomidae,Dicrotenclipes,Dicrotenclipes,0.00059,NA,3.142,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,NA,NA,Diptera,0.0025,3.00E-04,2.692,0.052,43,Benke et al. 1999,2.091,3.83,2.00E-04,0.0066,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Empididae,NA,Empididae,0.005,0.001,2.55,0.11,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Ceratopogonidae,Palpomyia,Palpomyia,0.0036,NA,2.268,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum,0.001,NA,2.761,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Chironomidae,Procladius,Procladius,0.000985,NA,2.645,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Simuliidae,Prosimulium,Prosimulium,0.0012,NA,3.19,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Sciaridae,NA,Sciaridae,0.004,NA,2.09,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Simuliidae,NA,Simuliidae,0.002,0.001,3.01,0.15,8,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Simuliidae,Simulium,Simulium,0.000663333,NA,3.023333333,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Simuliidae,Stegopterna,Stegopterna,0.00042,NA,3.83,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Tabanidae,NA,Tabanidae,0.005,NA,2.59,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus,0.005,NA,2.591,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus,0.0012,NA,2.294,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Tipulidae,Tipula,Tipula,0.00345,NA,2.6365,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Diptera,Tipulidae,NA,Tipulidae,0.003,0.001,2.68,0.06,9,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Ameletidae,NA,Ameletidae,0.008,NA,2.588,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Ameletidae,Ameletus,Ameletus,0.0077,NA,2.588,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,Baetidae,0.005,0.001,2.875,0.131,9,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Baetidae,Baetis,Baetis,0.0062,NA,2.731,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Baetiscidae,Baetisca,Baetisca,0.0116,NA,2.905,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Baetiscidae,NA,Baetiscidae,0.012,NA,2.905,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Caenidae,NA,Caenidae,0.005,0.001,2.772,0.069,4,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Caenidae,Caenis,Caenis,0.00535,NA,2.772,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Baetidae,Callibaetis,Callibaetis,0.00081,NA,3.547,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,Drunella,Drunella,0.0138,NA,2.856,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Heptageniidae,Epeorus,Epeorus,0.0056,NA,2.926,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,Ephemerella,Ephemerella,0.01125,NA,2.5535,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,Ephemerellidae,0.01,0.003,2.676,0.131,8,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Ephemeridae,NA,Ephemeridae,0.003,0.001,2.764,0.043,4,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,NA,NA,Ephemeroptera,0.0071,7.00E-04,2.832,0.046,54,Benke et al. 1999,2.252,4.14,1.00E-04,0.0257,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Polymitarcyidae,Ephoron,Ephoron,0.002,NA,3.05,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,Eurylophella,Eurylophella,0.00655,NA,2.5525,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,Habrophlebia,Habrophlebia,0.0028,NA,2.488,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Heptageniidae,Heptagenia,Heptagenia,0.01335,NA,2.5285,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,Heptageniidae,0.011,0.001,2.754,0.039,15,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Baetidae,Heterocloeon,Heterocloeon,0.0052,NA,2.721,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Ephemeridae,Hexagenia,Hexagenia,0.0037,NA,2.773,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Isonychiidae,Isonychia,Isonychia,0.0031,NA,3.0425,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,Isonychiidae,0.003,0,3.043,0.124,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,Leptophlebia,Leptophlebia,0.0054,NA,2.836,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,Leptophlebiidae,0.005,0.001,2.686,0.082,5,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,Paraleptophlebia,Paraleptophlebia,0.0061,NA,2.624,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Polymitarcyidae,NA,Polymitarcyidae,0.002,NA,3.05,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Baetidae,Pseudocloeon,Pseudocloeon,0.0023,NA,3.264,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella,0.0088,NA,2.584,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,Siphlonuridae,0.003,0.003,3.446,0.455,3,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Heptageniidae,Stenacron,Stenacron,0.0067,NA,2.807,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Heptageniidae,Stenonema,Stenonema,0.00885,NA,2.7355,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Tricorythidae,NA,Tricorythidae,0.006,0.003,3.194,0.028,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Ephemeroptera,Tricorythidae,Tricorythodes,Tricorythodes,0.00605,NA,3.1935,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Hemiptera,Corixidae,NA,Corixidae,0.003,NA,2.904,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Hemiptera,Gerridae,NA,Gerridae,0.015,NA,2.596,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Hemiptera,Gerridae,Gerris,Gerris,0.015,NA,2.596,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Hemiptera,NA,NA,Hemiptera,0.0108,0.0032,2.734,0.068,4,Benke et al. 1999,2.596,2.904,0.0031,0.0169,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Hemiptera,Veliidae,Metrobates,Metrobates,0.0169,NA,2.66,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Hemiptera,Veliidae,Rhagovelia,Rhagovelia,0.0083,NA,2.777,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Hemiptera,Corixidae,Sigara,Sigara,0.0031,NA,2.904,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Hemiptera,Veliidae,NA,Veliidae,0.013,0.004,2.719,0.058,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
,Bivalvia,Heterodonta,Corbiculidae,,Corbiculidae,0.0104,,3.028,,,Benke et al. 1999,,,,,mg,mm,geometric mean of coefficients within family,1,M = aL^b
,Bivalvia,Heterodonta,Pisidiidae,,Pisidiidae,0.0163,,2.477,,,Benke et al. 1999,,,,,mg,mm,,1,M = aL^b
,Bivalvia,Heterodonta,Pisidiidae,Pisidium,Pisidium,0.0163,,2.477,,,Benke et al. 1999,,,,,mg,mm,,1,M = aL^b
,Gastropoda,Heterostropha,Valvatidae,,Valvatidae,-4.76,,3.21,,,Baumgartner and Rothhaupt 2003,,,,,mg,mm,(in Perkins et al. 2018),2,M = exp(a + b log(L)
Crustacea,Malacostraca,Isopoda,Asellidae,Caecidotea,Caecidotea,0.0036,NA,3.111,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Crustacea,NA,Isopoda,NA,NA,Isopoda,0.005,0.002,2.948,0.163,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Crustacea,Malacostraca,Isopoda,Asellidae,Lirceus,Lirceus,0.0072,NA,2.785,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Lepidoptera,Pyralidae,NA,Pyralidae,0.003,NA,2.92,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Clitellata,Oligochaeta,Lumbriculida,Lumbriculidae,,Lumbriculidae,0.0001,,3.25,,,Miserendino 2001,,,,,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Megaloptera,Corydalidae,NA,Corydalidae,0.004,0.001,2.873,0.069,5,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Megaloptera,Corydalidae,Corydalus,Corydalus,0.002266667,NA,2.983666667,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Megaloptera,NA,NA,Megaloptera,0.0037,6.00E-04,2.838,0.053,7,Benke et al. 1999,2.691,3.001,0.0018,0.0062,mg,mm,,1,M = aL^b
