subphylum,class,order,family,genus,taxon,a,a_SE,b,b_SE,n,source,b_min,b_max,a_min,a_max,dw_units,L_units,notes,formula_type,formula
Hexapoda,Insecta,Megaloptera,Corydalidae,Nigronia,Nigronia,0.00575,NA,2.706,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Megaloptera,Sialidae,NA,Sialidae,0.004,0.001,2.753,0.048,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Megaloptera,Sialidae,Sialis,Sialis,0.0037,NA,2.7525,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
NA,Turbellaria,NA,Planariidae,Cura,Cura,0.0101,NA,2.162,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
NA,Turbellaria,NA,NA,Dugesia,Dugesia,0.0089,NA,2.145,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
NA,Turbellaria,NA,NA,NA,Turbellaria,0.008,0.001,2.168,0.016,3,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
,Trepaxonemata,Neoophora,Planariidae,,Planariidae,-3.6344,,1.8545,,,Meyer 1989,,,,,mg,mm,(in Perkins et al. 2018),2,M = exp(a + b log(L)
,Trepaxonemata,Neoophora,Planariidae,Polycelis,Polycelis,-3.6344,,1.8545,,,Meyer 1989,,,,,mg,mm,(in Perkins et al. 2018),2,M = exp(a + b log(L)
Hexapoda,Insecta,Odonata,Aeshnidae,NA,Aeshnidae,0.008,NA,2.813,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Coenagrionidae,Argia,Argia,0.0086,NA,2.666,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Aeshnidae,Boyeria,Boyeria,0.0082,NA,2.813,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Calopterygidae,NA,Calopterygidae,0.005,NA,2.742,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Calopterygidae,Calopteryx,Calopteryx,0.005,NA,2.742,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Libellulidae,Celithemis,Celithemis,0.0058,NA,2.877,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Coenagrionidae,NA,Coenagrionidae,0.005,0.004,2.785,0.119,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Cordulegastridae,Cordulegaster,Cordulegaster,0.0067,NA,2.782,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Cordulegastridae,NA,Cordulegastridae,0.007,NA,2.782,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Corduliidae,NA,Corduliidae,0.01,0.002,2.787,0.05,3,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Gomphidae,Dromogomphus,Dromogomphus,0.018,NA,2.239,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Corduliidae,Epitheca,Epitheca,0.0082,NA,2.7385,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Libellulidae,Erythemis,Erythemis,0.0061,NA,3.089,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Gomphidae,NA,Gomphidae,0.009,0.003,2.787,0.147,5,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Gomphidae,Gomphus,Gomphus,0.0052,NA,2.9855,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura,0.0015,NA,2.904,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Libellulidae,Ladona,Ladona,0.0072,NA,2.618,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Libellulidae,Libellula,Libellula,0.0151,NA,2.393,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Libellulidae,NA,Libellulidae,0.008,0.002,2.809,0.134,5,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Corduliidae,Neurocordulia,Neurocordulia,0.0124,NA,2.884,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,NA,NA,Odonata,0.0078,9.00E-04,2.792,0.052,18,Benke et al. 1999,2.239,3.124,0.0015,0.018,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis,0.004,NA,3.068,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Odonata,Gomphidae,Progomphus,Progomphus,0.0057,NA,2.831,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlidae,Acroneuria,Acroneuria,0.00775,NA,2.983,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlidae,Agnetina,Agnetina,0.0144,NA,2.688,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Capniidae,Allocapnia,Allocapnia,0.0052,NA,2.6,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Nemouridae,Apmhinemura,Amphinemura,0.004,NA,2.975,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlidae,Beloneuria,Beloneuria,0.0094,NA,2.766,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Capniidae,NA,Capniidae,0.005,0,2.562,0.1,3,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Chloroperlidae,NA,Chloroperlidae,0.007,NA,2.724,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlodidae,Clioperla,Clioperla,0.00455,NA,2.8465,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlidae,Eccoptura,Eccoptura,0.003,NA,3.232,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlodidae,Isogenus,Isogenus,0.008,NA,2.706,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlodidae,Isoperla,Isoperla,0.0076,NA,2.601,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlodidae,Kogotus,Kogotus,0.09,NA,2.84,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Leuctridae,Leuctra,Leuctra,0.0025,NA,2.744,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Leuctridae,NA,Leuctridae,0.003,0,2.719,0.025,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Nemouridae,NA,Nemouridae,0.006,0.001,2.762,0.107,3,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlidae,Neoperla,Neoperla,0.0429,NA,1.95,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlidae,Paragnetina,Paragnetina,0.0093,NA,2.797,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Peltoperlidae,NA,Peltoperlidae,0.017,0.003,2.737,0.116,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlidae,Perlesta,Perlesta,0.00335,NA,3.05,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlidae,NA,Perlidae,0.01,0.003,2.879,0.092,13,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlidae,Perlinella,Perlinella,0.0034,NA,3.123,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Perlodidae,NA,Perlodidae,0.02,0.012,2.742,0.043,7,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,NA,NA,Plecoptera,0.0094,0.0017,2.754,0.041,36,Benke et al. 1999,1.95,3.232,0.0019,0.0538,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Nemouridae,Psostoia,Psostoia,0.0055,NA,2.633,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Pteronarcyidae,NA,Pteronarcyidae,0.032,0.026,2.573,0.273,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Pteronarcyidae,Pteronarcys,Pteronarcys,0.0064,NA,2.845,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Taeniopterygidae,Strophopteryx,Strophopteryx,0.0043,NA,2.79,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Taeniopterygidae,NA,Taeniopterygidae,0.007,0.001,2.655,0.058,4,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Taeniopterygidae,Taeniopteryx,Taeniopteryx,0.0073,NA,2.6305,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Plecoptera,Peltoperlidae,Tallaperla,Tallaperla,0.0141,NA,2.62,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
,Hirudinea,Rhynchobdellida,Glossiphoniidae,Glossiphonia,Hirudinea,-2.12,,2,,,Edwards et al. 2009,,,,,mg,mm,,2,M = exp(a + b log(L)
Hexapoda,Insecta,Trichoptera,Brachycentridae,NA,Brachycentridae,0.008,0.006,2.818,0.317,3,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Brachycentridae,Brachycentrus,Brachycentrus,0.0025,NA,3.0215,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Hydropsychidae,Cheumatopsyche,Cheumatopsyche,0.0047,NA,2.6705,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Philopotamidae,Chimarra,Chimarra,0.00495,NA,2.4405,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Glossosomatidae,NA,Glossosomatidae,0.008,0.002,2.958,0.07,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Helicopsychidae (case width),NA,Helicopsychidae,0.013,NA,3.096,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche,0.004306,NA,3.0344,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,Hydropsychidae,0.005,0.001,2.926,0.151,10,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Limnephilidae,Ironoquia,Ironoquia,0.0041,NA,2.933,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Lepidostomatidae,Lepidostoma,Lepidostoma,0.0079,NA,2.649,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Lepidostomatidae,NA,Lepidostomatidae,0.008,NA,2.649,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,Leptoceridae,0.003,NA,3.212,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Limnephilidae,NA,Limnephilidae,0.004,0.001,2.93,0.07,4,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Hydropsychidae,Macrostemum,Macrostemum,0.00325,NA,3.0415,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Odontoceridae,NA,Odontoceridae,0.008,0.001,2.99,0.25,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Leptoceridae,Oecetis,Oecetis,0.0034,NA,3.212,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,Philopotamidae,0.005,0,2.51,0.07,3,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Phryganeidae,NA,Phryganeidae,0.005,NA,2.81,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,Polycentropodidae,0.005,0.002,2.71,0.17,2,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Odontoceridae,Psilotreta,Psilotreta,0.0082,NA,2.735,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Psychomyiidae,NA,Psychomyiidae,0.004,NA,2.87,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Limnephilidae,Pycnopsyche,Pycnopsyche,0.00505,NA,2.841,NA,NA,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,Rhyacophilidae,0.01,NA,2.48,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,Sericostomatidae,NA,Sericostomatidae,0.007,NA,2.74,NA,1,Benke et al. 1999,NA,NA,NA,NA,mg,mm,,1,M = aL^b
Hexapoda,Insecta,Trichoptera,NA,NA,Trichoptera,0.0056,6.00E-04,2.839,0.06,34,Benke et al. 1999,2.389,4.179,5.00E-04,0.018,mg,mm,,1,M = aL^b
,Bivalvia,Unionoida,Unionidae,,Unionidae,0.00978,,2.809,,,Benke et al. 1999,,,,,mg,mm,geometric mean of coefficients within family,1,M = aL^b
Chelicerata,Arachnida,,,,Acari,-2.202,,1.66,,,Baumgartner and Rothhaupt 2003,,,,,mg,mm,(in Perkins et al. 2018),2,M = exp(a + b log(L)
,Gastropoda,,Ancylidae,,Ancylidae,0.0977,0.02,3.13,0.08,,Méthot et al. 2012,,,,,mg,mm,,1,M = aL^b
Hexapoda,Collembola,,,,Collembola,0.1534,,2.3002,0.3014,,Ganihar 1997,,,,,mg,mm,,1,M = aL^b
,Gastropoda,,,,Gastropod,0.108466667,,3,,,Average of Gastropod coeffs from this table. ,,,,,mg,mm,,1,M = aL^b
,Gastropoda,,,,Gastropoda,-4.76,,3.21,,,Baumgartner and Rothhaupt 2003,,,,,mg,mm,(in Perkins et al. 2018),2,M = exp(a + b log(L)
,Gastropoda,,Hydrobiidae,,Hydrobiidae,0.182,0.02,2.82,0.05,,Méthot et al. 2012,,,,,mg,mm,,1,M = aL^b
Clitellata,Oligochaeta,,,,Oligochaeta,0.00585,,1.5445,,,Méthot et al. 2012,,,,,mg,mm,,1,M = aL^b
,Gastropoda,,Physidae,,Physidae,0.0457,0.05,3.05,0.07,,Méthot et al. 2012,,,,,mg,mm,,1,M = aL^b
,,,,,Planaria,0.0089,,2.145,,,Benke et al. 1999,,,,,mg,mm,,1,M = aL^b
,,,Planorbidae,,Planorbidae,-3.319,,3.1403,,,Meyer,,,,,mg,mm,(in Perkins et al. 2018),2,M = exp(a + b log(L)
